,GI_10047091-S,GI_10047093-S,GI_10047103-S,GI_10047133-A,GI_10092596-S,GI_10092600-S,GI_10092616-S,GI_10092618-S,GI_10092672-S,GI_10190705-S,GI_10190745-S,GI_10257436-S,GI_10337596-S,GI_10346134-S,GI_10440565-S,GI_10442821-S,GI_10518496-S,GI_10518498-S,GI_10518499-S,GI_10518505-A,GI_10518505-I,GI_10567815-I,GI_10800147-S,GI_10800411-S,GI_10800413-S,GI_10800414-S,GI_10800415-S,GI_10800416-S,GI_10800418-S,GI_10801344-S,GI_10834965-S,GI_10834989-A,GI_10835001-S,GI_10835009-S,GI_10835020-S,GI_10835022-S,GI_10835024-S,GI_10835046-S,GI_10835048-S,GI_10835070-S,GI_10835084-S,GI_10835100-S,GI_10835118-S,GI_10835168-S,GI_10835174-S,GI_10835186-S,GI_10835229-S,GI_10862690-S,GI_10862697-S,GI_10863870-S,GI_10863874-S,GI_10863878-S,GI_10863902-S,GI_10863908-S,GI_10863934-S,GI_10863946-S,GI_10863950-S,GI_10863972-S,GI_10863984-S,GI_10863994-S,GI_10863996-S,GI_10864008-I,GI_10864010-S,GI_10864012-S,GI_10864016-S,GI_10864022-S,GI_10864024-S,GI_10864030-S,GI_10864046-S,GI_10864649-S,GI_10880123-A,GI_10938009-A,GI_10938012-S,GI_10938013-S,GI_10938020-S,GI_10938021-S,GI_10947030-S,GI_10947032-S,GI_10947033-S,GI_10947034-S,GI_10947053-A,GI_10947058-S,GI_10947125-S,GI_10947134-S,GI_11024697-S,GI_11024703-S,GI_11034834-I,GI_11034854-S,GI_11036639-S,GI_11037054-S,GI_11037056-S,GI_11037060-A,GI_11037062-S,GI_11037064-S,GI_11038618-S,GI_11038623-S,GI_11038640-A,GI_11038642-A,GI_11038644-I,GI_11038645-S,GI_11038650-S,GI_11038661-S,GI_11038670-S,GI_11055991-S,GI_11056009-S,GI_11056011-S,GI_11056017-S,GI_11056035-S,GI_11056053-S,GI_11063982-S,GI_11072092-I,GI_11072100-S,GI_11079227-S,GI_11096339-S,GI_11119413-S,GI_11119427-S,GI_11125767-S,GI_11125769-S,GI_11140810-S,GI_11141876-S,GI_11141886-S,GI_11141892-S,GI_11141898-S,GI_11184225-S,GI_11277467-I,GI_11277469-A,GI_11321580-S,GI_11321582-S,GI_11321592-S,GI_11321604-S,GI_11321616-S,GI_11321629-S,GI_11345453-S,GI_11345471-S,GI_11345479-S,GI_11345483-S,GI_11345485-S,GI_11386146-S,GI_11386174-A,GI_11386184-S,GI_11386190-S,GI_11386200-S,GI_11415035-S,GI_11496238-S,GI_11496268-S,GI_11496880-S,GI_11496890-S,GI_11496970-A,GI_11496977-S,GI_11496979-S,GI_11496985-S,GI_11496988-S,GI_11496989-S,GI_11496991-S,GI_11496992-S,GI_11497001-S,GI_11497005-A,GI_11497611-A,GI_11545742-S,GI_11545760-S,GI_11545764-S,GI_11545766-S,GI_11545768-S,GI_11545792-S,GI_11545800-S,GI_11545834-S,GI_11545846-I,GI_11545860-S,GI_11545913-S,GI_11545919-S,GI_11559926-S,GI_11560140-S,GI_11612654-S,GI_11612658-S,GI_11641260-S,GI_11641403-S,GI_11641410-A,GI_11641417-S,GI_11641422-A,GI_11761614-A,GI_11761623-A,GI_11761623-I,GI_11863127-A,GI_11863151-S,GI_11863157-S,GI_11863158-S,GI_11863160-A,GI_11967986-S,GI_11968022-S,GI_11968026-S,GI_11968040-S,GI_11968044-S,GI_11968046-S,GI_11968048-S,GI_11968050-S,GI_11968052-S,GI_11993942-S,GI_11995467-S,GI_12025664-S,GI_12025669-S,GI_12025672-A,GI_12056462-S,GI_12056464-S,GI_12056467-A,GI_12056469-S,GI_12056472-S,GI_12056477-S,GI_12056970-S,GI_12225239-S,GI_12232372-S,GI_12232384-S,GI_12232386-S,GI_12232388-S,GI_12232392-S,GI_12232394-S,GI_12232400-S,GI_12232402-S,GI_12232414-S,GI_12232418-S,GI_12232428-S,GI_12232430-S,GI_12232436-S,GI_12232446-S,GI_12232456-S,GI_12232472-S,GI_12232478-S,GI_12383050-S,GI_12383052-S,GI_12383061-S,GI_12383063-S,GI_12383073-S,GI_12383075-S,GI_12408641-S,GI_12408642-S,GI_12408645-S,GI_12408650-S,GI_12408653-S,GI_12408655-S,GI_12408664-A,GI_12408674-S,GI_12408676-S,GI_12545386-S,GI_12545388-S,GI_12545396-I,GI_12545398-S,GI_12545403-S,GI_12545405-A,GI_12548775-S,GI_12597621-S,GI_12597624-S,GI_12597630-S,GI_12597652-S,GI_12597656-S,GI_12597658-S,GI_12621918-S,GI_12669906-S,GI_12669913-S,GI_12669916-S,GI_12707561-I,GI_12707565-S,GI_12707569-S,GI_12707571-A,GI_12751492-S,GI_12751496-S,GI_12957487-S,GI_12963480-S,GI_12965190-S,GI_12965196-S,GI_13027379-S,GI_13027599-S,GI_13027601-S,GI_13027603-S,GI_13027629-S,GI_13027635-S,GI_13027637-S,GI_13027654-A,GI_13112047-A,GI_13112053-S,GI_13123771-S,GI_13124772-S,GI_13124878-A,GI_13124880-A,GI_13124889-S,GI_13128859-S,GI_13128861-S,GI_13128863-S,GI_13128866-S,GI_13128967-S,GI_13128993-S,GI_13128995-S,GI_13128997-S,GI_13129005-S,GI_13129013-S,GI_13129023-S,GI_13129061-S,GI_13129063-S,GI_13129067-S,GI_13129087-S,GI_13129091-S,GI_13129093-S,GI_13129099-S,GI_13129101-S,GI_13129105-S,GI_13129115-S,GI_13129117-A,GI_13129119-S,GI_13129121-S,GI_13129135-S,GI_13129141-S,GI_13129143-S,GI_13162281-S,GI_13186319-A,GI_13194196-S,GI_13236519-S,GI_13236539-S,GI_13236552-S,GI_13236574-S,GI_13236578-S,GI_13236584-S,GI_13236586-S,GI_13236596-S,GI_13259500-A,GI_13259504-S,GI_13259507-A,GI_13259511-A,GI_13259519-S,GI_13259538-S,GI_13259542-A,GI_13259551-A,GI_13324681-S,GI_13325056-S,GI_13325058-S,GI_13325059-S,GI_13325060-S,GI_13325063-S,GI_13325065-S,GI_13325074-S,GI_13375617-S,GI_13375645-S,GI_13375659-S,GI_13375663-S,GI_13375675-S,GI_13375689-S,GI_13375694-S,GI_13375700-S,GI_13375704-S,GI_13375737-S,GI_13375741-S,GI_13375755-S,GI_13375757-S,GI_13375778-S,GI_13375784-S,GI_13375790-S,GI_13375806-S,GI_13375816-S,GI_13375845-S,GI_13375859-S,GI_13375882-S,GI_13375886-S,GI_13375890-A,GI_13375900-S,GI_13375925-S,GI_13375978-S,GI_13375980-S,GI_13375984-S,GI_13375996-S,GI_13376006-S,GI_13376012-S,GI_13376030-A,GI_13376061-S,GI_13376087-S,GI_13376090-S,GI_13376161-S,GI_13376182-S,GI_13376199-S,GI_13376201-S,GI_13376207-S,GI_13376227-S,GI_13376229-S,GI_13376239-S,GI_13376244-S,GI_13376246-S,GI_13376252-S,GI_13376266-S,GI_13376287-S,GI_13376291-S,GI_13376305-S,GI_13376321-S,GI_13376328-S,GI_13376330-S,GI_13376338-S,GI_13376342-S,GI_13376346-S,GI_13376368-S,GI_13376370-S,GI_13376379-S,GI_13376403-S,GI_13376420-S,GI_13376422-S,GI_13376428-S,GI_13376430-S,GI_13376446-S,GI_13376473-S,GI_13376477-S,GI_13376499-S,GI_13376528-S,GI_13376532-S,GI_13376551-S,GI_13376553-S,GI_13376557-S,GI_13376622-S,GI_13376635-S,GI_13376659-S,GI_13376664-S,GI_13376668-S,GI_13376672-S,GI_13376690-S,GI_13376700-S,GI_13376724-S,GI_13376746-S,GI_13376748-S,GI_13376750-S,GI_13376815-S,GI_13376833-S,GI_13376839-S,GI_13376847-S,GI_13376853-S,GI_13376859-S,GI_13376875-S,GI_13376877-S,GI_13376994-S,GI_13376995-S,GI_13377003-S,GI_13384595-S,GI_13384599-S,GI_13384601-S,GI_13385593-S,GI_13386483-S,GI_13386487-S,GI_13386499-A,GI_13399321-S,GI_13430847-S,GI_13430855-S,GI_13430859-S,GI_13430863-A,GI_13430867-S,GI_13430873-S,GI_13430881-A,GI_13435128-S,GI_13435144-S,GI_13435160-A,GI_13435349-A,GI_13435355-S,GI_13435358-S,GI_13435378-S,GI_13435380-S,GI_13435384-S,GI_13442997-S,GI_13443001-S,GI_13443017-S,GI_13443032-A,GI_13449266-S,GI_13470085-S,GI_13470091-S,GI_13489082-S,GI_13489098-S,GI_13491165-S,GI_13491167-S,GI_13514812-I,GI_13514816-A,GI_13514821-A,GI_13514826-S,GI_13514830-S,GI_13518012-A,GI_13518022-S,GI_13518031-S,GI_13518038-A,GI_13518227-S,GI_13540472-S,GI_13540508-S,GI_13540514-S,GI_13540520-S,GI_13540554-S,GI_13540575-S,GI_13540593-S,GI_13540601-S,GI_13540611-S,GI_13569839-S,GI_13569844-S,GI_13569857-S,GI_13569865-S,GI_13569869-S,GI_13569888-S,GI_13569947-S,GI_13569955-S,GI_13654234-A,GI_13654273-S,GI_13654275-S,GI_13654285-S,GI_13676856-S,GI_13677215-A,GI_13699812-I,GI_13699820-S,GI_13699821-S,GI_13699837-S,GI_13699861-S,GI_13699866-S,GI_13775165-S,GI_13775195-S,GI_13775201-S,GI_13775219-S,GI_13775223-S,GI_13775598-S,GI_13775601-A,GI_13775603-S,GI_13786122-S,GI_13787188-A,GI_13787192-S,GI_13787194-S,GI_13787208-S,GI_13787213-I,GI_13787214-I,GI_13899218-S,GI_13899226-S,GI_13899232-S,GI_13899238-S,GI_13899240-S,GI_13899252-S,GI_13899280-S,GI_13899296-S,GI_13899304-S,GI_13899314-S,GI_13899316-S,GI_13899326-S,GI_13899331-S,GI_13899341-S,GI_13904863-S,GI_13904867-S,GI_13904868-S,GI_13904869-S,GI_13929427-S,GI_13929463-A,GI_13929468-S,GI_13929469-S,GI_13929470-S,GI_13929472-S,GI_13937360-S,GI_13994241-S,GI_13994260-S,GI_13994272-S,GI_13994281-S,GI_13994286-S,GI_13994299-S,GI_14042922-S,GI_14042940-S,GI_14042952-S,GI_14042963-S,GI_14042967-S,GI_14042969-S,GI_14042973-S,GI_14043021-S,GI_14043023-S,GI_14043025-S,GI_14043031-A,GI_14043068-S,GI_14043073-A,GI_14110370-S,GI_14110374-A,GI_14110380-I,GI_14110389-A,GI_14110394-S,GI_14110401-A,GI_14110406-A,GI_14110410-I,GI_14110413-A,GI_14110425-S,GI_14110430-A,GI_14141149-S,GI_14141153-A,GI_14141158-A,GI_14141160-A,GI_14141164-S,GI_14141165-A,GI_14141169-S,GI_14141173-S,GI_14141179-S,GI_14141180-S,GI_14141188-S,GI_14141189-S,GI_14141191-S,GI_14141192-S,GI_14141194-S,GI_14149608-S,GI_14149614-S,GI_14149616-S,GI_14149626-S,GI_14149628-S,GI_14149656-S,GI_14149666-S,GI_14149670-S,GI_14149674-S,GI_14149676-S,GI_14149679-S,GI_14149687-S,GI_14149701-S,GI_14149711-S,GI_14149715-S,GI_14149719-S,GI_14149723-S,GI_14149729-S,GI_14149741-S,GI_14149782-S,GI_14149798-S,GI_14149802-S,GI_14149804-S,GI_14149806-S,GI_14149858-S,GI_14149862-A,GI_14149874-S,GI_14149901-S,GI_14149903-I,GI_14149929-S,GI_14149955-S,GI_14149980-S,GI_14149984-S,GI_14149986-S,GI_14149994-S,GI_14150026-S,GI_14150028-S,GI_14150030-S,GI_14150034-S,GI_14150038-S,GI_14150040-S,GI_14150046-S,GI_14150048-S,GI_14150051-S,GI_14150053-S,GI_14150057-S,GI_14150059-S,GI_14150063-S,GI_14150079-S,GI_14150081-S,GI_14150089-S,GI_14150093-S,GI_14150097-S,GI_14150099-S,GI_14150127-S,GI_14150131-S,GI_14150133-S,GI_14150136-S,GI_14150138-S,GI_14150140-S,GI_14150142-S,GI_14150170-S,GI_14150184-S,GI_14150188-S,GI_14150190-S,GI_14165257-S,GI_14165271-S,GI_14165285-S,GI_14165436-A,GI_14165451-A,GI_14165455-A,GI_14165459-A,GI_14165460-I,GI_14165467-S,GI_14165470-S,GI_14165471-S,GI_14192942-S,GI_14195610-S,GI_14195617-A,GI_14195633-S,GI_14210509-S,GI_14211539-S,GI_14211842-S,GI_14211844-S,GI_14211858-S,GI_14211872-S,GI_14211888-S,GI_14211922-S,GI_14249125-S,GI_14249127-S,GI_14249149-S,GI_14249161-S,GI_14249177-S,GI_14249217-S,GI_14249239-S,GI_14249251-S,GI_14249259-S,GI_14249273-S,GI_14249303-S,GI_14249307-S,GI_14249309-S,GI_14249315-S,GI_14249381-S,GI_14249383-S,GI_14249445-S,GI_14249449-S,GI_14249457-S,GI_14249467-I,GI_14249477-S,GI_14249499-S,GI_14249503-S,GI_14249519-S,GI_14249531-S,GI_14249533-S,GI_14249535-S,GI_14249537-S,GI_14249549-S,GI_14249551-S,GI_14249553-S,GI_14249557-S,GI_14249567-S,GI_14249569-S,GI_14249581-S,GI_14249619-S,GI_14249631-S,GI_14249635-S,GI_14249703-S,GI_14249707-A,GI_14251208-S,GI_14251213-S,GI_14270477-I,GI_14277673-S,GI_14277689-S,GI_14277699-S,GI_14456711-S,GI_14456712-S,GI_14574565-A,GI_14574567-I,GI_14574571-S,GI_14577927-S,GI_14589846-S,GI_14589853-A,GI_14589859-I,GI_14589873-A,GI_14589875-A,GI_14589888-S,GI_14589898-S,GI_14589910-A,GI_14589915-I,GI_14589926-S,GI_14589934-I,GI_14589948-S,GI_14589950-S,GI_14589952-S,GI_14589954-S,GI_14589955-S,GI_14591905-S,GI_14591906-S,GI_14591907-S,GI_14591908-S,GI_14591910-S,GI_14591911-S,GI_14591913-S,GI_14591914-S,GI_14591915-S,GI_14591916-S,GI_14591917-S,GI_14591918-S,GI_14591930-S,GI_14591931-S,GI_14591932-S,GI_14591933-S,GI_14591934-S,GI_14600335-S,GI_14602425-S,GI_14602440-A,GI_14602451-S,GI_14670363-I,GI_14670372-A,GI_14670374-S,GI_14670384-S,GI_14670385-S,GI_14670387-A,GI_14670391-A,GI_14670393-I,GI_14670395-A,GI_14702161-A,GI_14702170-I,GI_14702172-A,GI_14702179-A,GI_14702185-A,GI_14717406-S,GI_14719425-S,GI_14719429-S,GI_14734386-S,GI_14758391-S,GI_14769619-S,GI_14790114-A,GI_14790127-A,GI_14790137-S,GI_14790142-S,GI_14790166-A,GI_14790189-S,GI_14861835-A,GI_14916472-S,GI_14916487-I,GI_14916502-A,GI_14916517-S
WGACON1,0.07915187,0.471706475,-0.132857023,-0.419738031,-0.787885953,-0.176042883,-0.425518276,0.078899006,-0.033934366,-0.024021332,0.169525228,0.1838968,-0.814740069,0.516972926,-0.02913518,0.555375217,0.038748957,-0.486687801,2.002924589,0.379186716,-0.068355237,-0.518581048,-0.669467396,-0.135450582,0.572658556,0.336541486,0.677002754,-0.550082599,-0.373571037,-0.062828937,0.294889363,-0.33901228,0.327942078,0.467406296,-0.126790262,0.385459432,-0.024071842,0.535489969,0.074214251,0.409793102,0.002122654,-0.529894152,0.417329655,0.062913464,-0.674669317,0.44547473,-0.142793396,0.372869595,-1.735852215,-0.301713657,-0.084888215,0.188238612,0.427753044,-0.395698934,0.448383375,0.47088489,-0.177613204,0.62920275,-0.302593833,0.29672594,0.737667797,-0.137615078,0.410132187,-0.259806299,0.728716409,0.44799601,0.893433521,-0.662726405,-0.382019304,-0.415262836,-0.041045889,-0.379491641,-0.28819665,-0.443956813,-0.416006397,0.201936808,-0.137513178,0.232647742,-0.352986918,0.285838403,1.032861581,-0.137557266,0.399442781,-0.418843321,0.155132025,0.386866827,0.046895447,-0.010164007,0.17638526,-0.156195006,0.515276555,-0.079675939,0.739117709,0.386226022,0.568659234,0.079058016,-0.717756823,-0.291331942,0.055954545,-0.125550593,0.407507277,0.870627902,0.043528142,0.382606495,-0.761550568,0.043701988,-0.404718591,-0.6215079,-0.169437355,0.148192424,-0.480009611,-0.731339186,0.215223159,-0.041884261,0.070825329,-0.443848477,-0.045285558,0.028728586,0.252413441,-0.311722566,-0.897568473,0.557787408,0.377835993,0.389695676,-0.288504797,-0.414564576,-0.243959762,0.933202275,-0.924977991,-0.499548958,-0.493344626,-0.421072696,-0.228827585,-0.371031517,-0.306355791,-0.074575457,0.088823122,-0.130743468,-0.040295487,0.035647489,0.290827197,0.232408647,-0.898442271,-0.315291937,0.566306875,0.644703477,0.64915148,-0.252026818,-0.403052654,0.507679387,0.163950914,-0.360531451,-0.055091496,0.382019728,-0.133107337,-0.420057525,-0.830723981,-0.028885384,-0.613988086,-0.565413794,0.358203209,-0.006506257,0.116171879,-0.368559141,-0.013950492,-0.404906879,0.335225465,-0.186560741,-0.704540543,0.101558332,0.247690171,-0.011766991,0.111652133,-0.516187288,-0.494024612,-0.306265181,-0.323555047,0.122123515,-0.288385701,-0.2405768,-0.094273455,-0.089539246,0.491842776,0.142389434,-0.408861305,0.247207231,0.403798121,-0.290932865,0.183033933,0.458028569,-0.237389839,-0.560210486,0.147315508,0.37122223,-0.58028685,0.210726066,-0.034011143,0.461566332,0.9306158,-0.427627952,-0.012755913,0.053528054,0.101481627,-0.026927621,0.377067222,0.05955703,-0.194482474,0.080465653,0.307687814,-0.621590501,-0.355193109,-0.797318372,-0.254394678,0.646321908,-0.359357649,0.532235939,0.256721252,-0.262294025,0.22489035,-0.69670427,-0.709177289,-0.089644496,-0.311722795,-0.541613479,-0.379073927,0.581222442,0.337125382,0.147003565,-0.576162175,-0.231460464,0.044101074,0.784677653,-0.240236168,-0.399422018,0.04709152,-0.020739123,-0.426474078,0.118521696,-0.219583233,-0.008035116,0.688567177,0.028037946,0.317415202,-0.582528455,-0.710400142,0.303302394,0.488301895,-0.201248563,0.559673449,-0.734823372,-0.572680893,-0.162732265,0.40404537,-0.236171877,-0.724460815,0.374899519,0.421770324,0.328516088,0.230155595,-0.409653795,-0.385566572,-0.408408327,0.132543381,0.204446823,0.616828422,0.307835067,-0.059682313,0.017316468,-0.38754873,-0.512511238,-0.380244342,-0.521936138,-0.381461323,0.691723474,0.699182634,0.415584368,-0.044719336,0.556512661,-0.225075719,-0.752771852,-1.105661982,0.072050492,-0.481208313,-0.095139769,0.077724043,-0.205923746,0.108724018,-0.190851475,0.255341094,0.002902243,-0.088124409,0.214223792,-0.13439843,0.487001131,0.102644754,0.082996604,-0.534462153,0.142424772,-0.209757559,0.184392359,-0.42389744,-0.287384454,-0.407802375,0.296876199,-0.518707674,-0.479333738,0.244312957,0.549301976,0.274322538,-0.734455063,-0.495283217,-0.138819364,-0.036537079,-0.214809554,-0.413693237,-0.341879477,-0.136393566,0.027314566,-0.73742628,0.272099072,-0.059925591,0.146047892,0.795066681,-0.17461605,0.594567965,0.112636382,0.006093201,-0.259726533,0.865151387,-0.424787819,-0.41397375,-0.217415901,-0.748491551,-0.185633351,-0.07694158,-0.461884337,-0.302166789,-0.679959063,-0.290343224,0.497527524,-0.301168148,0.05336033,-0.384773955,-0.357495993,-0.158006192,-0.786853222,0.509504595,0.792980502,-0.225492405,0.24054265,-0.650342928,-0.637726716,-0.579352738,-0.617881861,-0.012153383,-0.557054038,0.324312936,-0.379400686,-0.495739568,0.144942593,-0.195489606,-0.083556741,-0.062375418,-0.913257286,0.381852959,0.327969811,-0.239403665,0.379181087,-0.281574948,0.567735728,0.133072287,-0.466136428,-0.147382423,-0.66424259,0.359601759,-0.322903458,-0.174998415,-0.724519795,0.159176451,-0.322329533,0.433163757,-0.533233053,-0.151503811,-0.023426931,-0.230969721,-0.795503197,-0.315778173,-0.737205407,0.139759552,-0.646614376,-0.307102585,-0.11787176,-0.070171756,-0.203136373,-0.64886105,-0.216655083,-0.392846273,0.41925561,-0.285112667,0.030696168,0.328398414,-0.116973505,-0.739682757,-0.662698222,-0.568189182,-0.599677496,-0.934402934,-0.98900902,-0.566799111,-0.22377866,0.672199991,-0.283930963,-0.444067277,-0.625530192,-0.085200793,-0.848543383,-0.043174494,0.14842709,-0.096302858,-0.569473212,-0.025450592,0.347719184,0.414413277,0.632909926,0.291063154,0.515262995,-0.28430895,0.810098833,-0.285226286,-0.49096312,0.873968905,-0.69966324,-0.303747439,0.344504824,0.461364055,-0.32707639,0.390687947,-0.510450405,-0.30905852,-0.691728363,-0.090381037,0.220587771,0.461658287,-0.282770815,-0.307883174,0.761569196,-0.794262271,-0.588944349,-0.249442268,-0.490298157,-0.492172709,-0.315042158,-0.191495991,-0.180440958,-0.277305609,-0.415034858,0.330212466,-0.229547744,-0.711188966,-0.167686907,-0.145562353,0.141865109,-0.268098183,0.265803461,-0.24342221,-0.798716519,0.358709809,0.143829119,0.363861986,-0.449262563,-0.255198156,0.331036785,0.16034821,0.235529365,-0.573873331,-0.53328801,0.46433251,0.231505592,0.517040658,-0.702142632,0.633490187,-0.229572995,-0.523542087,0.182375089,-0.268995912,-0.005783882,0.978679289,-0.34399389,0.328758734,-0.44552076,-0.143498828,-0.268839879,0.021552391,-0.356057298,-0.34140787,1.53838235,0.147682648,-0.146383142,0.031842846,0.045857179,-0.445376837,0.09896074,0.116300849,0.541827261,-0.065538685,-0.16153029,0.261761911,-0.126243656,-0.33192705,-0.148905917,0.010467774,0.261442006,0.47146905,-0.319870373,-0.21302929,-0.34668434,0.525358584,-0.064076906,-0.70517449,0.62742508,0.160762852,0.341972798,0.076550104,0.457320842,0.020129069,-0.373605193,-0.070387505,-0.470647485,-0.302290339,1.356290565,-0.000659959,-0.44567611,0.074425521,-0.889757045,0.731418089,-0.130220481,-0.436370796,-0.149815234,0.362605565,-0.526281444,0.134792844,-0.793949661,-0.390331336,0.020779741,0.191249289,0.885090259,-0.278274191,-0.071316401,0.369374155,-0.30456439,0.049954107,-0.005754588,-0.582811628,0.63259258,-0.216390984,-0.597584825,0.506114578,-0.22891958,-0.218199947,-0.097716947,0.043356432,0.725244966,-0.066791727,-0.16729623,0.977167367,0.444034919,0.171112736,0.367915545,-0.717594744,-0.190737081,-0.00813707,-0.26704106,0.272669329,0.435523312,0.270439675,0.156839755,0.225676591,-0.111580756,-0.066163643,0.471373497,0.36488955,0.10871139,0.564056028,-0.575790152,0.815179556,0.352099546,0.065158562,0.734639327,0.530454288,-0.068474523,-0.321977785,0.003492803,0.183695073,0.243097297,0.147629428,0.305869288,0.040147951,-0.259895665,-0.322693414,-0.074671034,0.311215381,0.539091065,-0.148275257,0.374913326,-0.586064533,-0.060269892,-0.309709602,-0.332785048,-0.045840027,0.238940517,-0.199670658,-0.236488064,0.779397624,0.142211369,-0.392220268,-0.032657064,-0.555811219,-0.727020521,-0.286397167,-0.525632729,0.694331284,0.216604948,-0.08446401,0.080973005,-0.071189707,-0.671172987,-0.45417153,0.311441862,-0.305570473,0.339878823,0.242281073,0.739506143,-0.828891062,0.328178168,-0.241543048,0.01025504,-0.477602981,-0.355246008,-0.440168552,0.207442552,0.242683598,0.205600691,-0.406705631,-0.029768257,-0.728355697,0.412872237,0.040444382,0.232198212,-0.28367274,-0.462167207,-0.572825377,0.09311921,-0.28951128,0.187971623,-0.484928728,0.124976327,-0.575207551,-1.130194602,-0.235482383,-0.438095941,0.675269838,-0.510200017,0.162930109,-0.393511956,-0.768997612,0.263482349,-0.1826367,-0.215672659,0.086564443,0.611931447,-0.164049181,0.180902534,-0.17805071,-0.582561742,0.997471924,0.310663257,0.525021503,0.37312805,0.457599461,-0.218263899,0.074668989,0.15301465,-0.266725354,-0.100378997,0.003710714,0.261688803,-0.135513674,-1.171696983,-0.026318652,-0.096057161,0.488521467,-0.178671583,-0.631572901,-0.638480541,-0.129694801,0.567935697,-0.996189062,-0.721763539,-0.019988463,-0.629346745,0.214798047,-0.710672615,0.252689974,-0.018285521,-0.40086903,-1.008125895,-0.645273751,-0.727823747,0.275902108,0.66489806,-0.130707496,0.734423455,0.129502733,-0.406396848,-0.121601356,-0.52876346,-0.156069457,-0.364625473,0.718610945,-0.482994912,0.156054119,-0.120537863,-0.467746339,-0.197560371,0.467249272,0.07082847,1.007347411,-0.519260534,0.339632533,0.437729843,0.552157795,-0.119092147,0.205762987,-0.150829893,1.318020044,-0.405339067,-0.137138312,-0.329898062,0.633355319,0.136558525,0.671276474,-0.428084526,-0.513992402,-0.215668484,-0.863726131,-0.187633836,-0.187800579,0.652859302,0.092777872,0.510764606,0.519316852,0.352570978,0.302547065,0.205407997,0.487092454,0.056560231,0.480155107,0.473981804,0.536921435,0.287236184,0.126935336,-0.217591096,0.044253459,0.249471801,0.658848285,-0.545603462,0.744741025,-0.422929491,-0.207624438,-0.373978311,-0.38635915,0.002574885,-0.202706994,-0.036752528,-0.671592077,-0.331139734,-0.034757535,0.053789894,-0.493220329,0.039698556,-0.049903472,0.543868854,0.461642359,0.488621377,-0.211049788,0.235438739,-0.60246911,-0.360990211,0.351009434,0.112410471,0.117363233,-0.695569963,0.259564421,-0.362653225,-0.322883226,0.260411804,-0.598620601,-0.457426223,0.525766506,0.305188919
