,Classes,GI_10047091-S,GI_10047093-S,GI_10047103-S,GI_10047133-A,GI_10092596-S,GI_10092600-S,GI_10092616-S,GI_10092618-S,GI_10092672-S,GI_10190705-S,GI_10190745-S,GI_10257436-S,GI_10337596-S,GI_10346134-S,GI_10440565-S,GI_10442821-S,GI_10518496-S,GI_10518498-S,GI_10518499-S,GI_10518505-A,GI_10518505-I,GI_10567815-I,GI_10800147-S,GI_10800411-S,GI_10800413-S,GI_10800414-S,GI_10800415-S,GI_10800416-S,GI_10800418-S,GI_10801344-S,GI_10834965-S,GI_10834989-A,GI_10835001-S,GI_10835009-S,GI_10835020-S,GI_10835022-S,GI_10835024-S,GI_10835046-S,GI_10835048-S,GI_10835070-S,GI_10835084-S,GI_10835100-S,GI_10835118-S,GI_10835168-S,GI_10835174-S,GI_10835186-S,GI_10835229-S,GI_10862690-S,GI_10862697-S,GI_10863870-S,GI_10863874-S,GI_10863878-S,GI_10863902-S,GI_10863908-S,GI_10863934-S,GI_10863946-S,GI_10863950-S,GI_10863972-S,GI_10863984-S,GI_10863994-S,GI_10863996-S,GI_10864008-I,GI_10864010-S,GI_10864012-S,GI_10864016-S,GI_10864022-S,GI_10864024-S,GI_10864030-S,GI_10864046-S,GI_10864649-S,GI_10880123-A,GI_10938009-A,GI_10938012-S,GI_10938013-S,GI_10938020-S,GI_10938021-S,GI_10947030-S,GI_10947032-S,GI_10947033-S,GI_10947034-S,GI_10947053-A,GI_10947058-S,GI_10947125-S,GI_10947134-S,GI_11024697-S,GI_11024703-S,GI_11034834-I,GI_11034854-S,GI_11036639-S,GI_11037054-S,GI_11037056-S,GI_11037060-A,GI_11037062-S,GI_11037064-S,GI_11038618-S,GI_11038623-S,GI_11038640-A,GI_11038642-A,GI_11038644-I,GI_11038645-S,GI_11038650-S,GI_11038661-S,GI_11038670-S,GI_11055991-S,GI_11056009-S,GI_11056011-S,GI_11056017-S,GI_11056035-S,GI_11056053-S,GI_11063982-S,GI_11072092-I,GI_11072100-S,GI_11079227-S,GI_11096339-S,GI_11119413-S,GI_11119427-S,GI_11125767-S,GI_11125769-S,GI_11140810-S,GI_11141876-S,GI_11141886-S,GI_11141892-S,GI_11141898-S,GI_11184225-S,GI_11277467-I,GI_11277469-A,GI_11321580-S,GI_11321582-S,GI_11321592-S,GI_11321604-S,GI_11321616-S,GI_11321629-S,GI_11345453-S,GI_11345471-S,GI_11345479-S,GI_11345483-S,GI_11345485-S,GI_11386146-S,GI_11386174-A,GI_11386184-S,GI_11386190-S,GI_11386200-S,GI_11415035-S,GI_11496238-S,GI_11496268-S,GI_11496880-S,GI_11496890-S,GI_11496970-A,GI_11496977-S,GI_11496979-S,GI_11496985-S,GI_11496988-S,GI_11496989-S,GI_11496991-S,GI_11496992-S,GI_11497001-S,GI_11497005-A,GI_11497611-A,GI_11545742-S,GI_11545760-S,GI_11545764-S,GI_11545766-S,GI_11545768-S,GI_11545792-S,GI_11545800-S,GI_11545834-S,GI_11545846-I,GI_11545860-S,GI_11545913-S,GI_11545919-S,GI_11559926-S,GI_11560140-S,GI_11612654-S,GI_11612658-S,GI_11641260-S,GI_11641403-S,GI_11641410-A,GI_11641417-S,GI_11641422-A,GI_11761614-A,GI_11761623-A,GI_11761623-I,GI_11863127-A,GI_11863151-S,GI_11863157-S,GI_11863158-S,GI_11863160-A,GI_11967986-S,GI_11968022-S,GI_11968026-S,GI_11968040-S,GI_11968044-S,GI_11968046-S,GI_11968048-S,GI_11968050-S,GI_11968052-S,GI_11993942-S,GI_11995467-S,GI_12025664-S,GI_12025669-S,GI_12025672-A,GI_12056462-S,GI_12056464-S,GI_12056467-A,GI_12056469-S,GI_12056472-S,GI_12056477-S,GI_12056970-S,GI_12225239-S,GI_12232372-S,GI_12232384-S,GI_12232386-S,GI_12232388-S,GI_12232392-S,GI_12232394-S,GI_12232400-S,GI_12232402-S,GI_12232414-S,GI_12232418-S,GI_12232428-S,GI_12232430-S,GI_12232436-S,GI_12232446-S,GI_12232456-S,GI_12232472-S,GI_12232478-S,GI_12383050-S,GI_12383052-S,GI_12383061-S,GI_12383063-S,GI_12383073-S,GI_12383075-S,GI_12408641-S,GI_12408642-S,GI_12408645-S,GI_12408650-S,GI_12408653-S,GI_12408655-S,GI_12408664-A,GI_12408674-S,GI_12408676-S,GI_12545386-S,GI_12545388-S,GI_12545396-I,GI_12545398-S,GI_12545403-S,GI_12545405-A,GI_12548775-S,GI_12597621-S,GI_12597624-S,GI_12597630-S,GI_12597652-S,GI_12597656-S,GI_12597658-S,GI_12621918-S,GI_12669906-S,GI_12669913-S,GI_12669916-S,GI_12707561-I,GI_12707565-S,GI_12707569-S,GI_12707571-A,GI_12751492-S,GI_12751496-S,GI_12957487-S,GI_12963480-S,GI_12965190-S,GI_12965196-S,GI_13027379-S,GI_13027599-S,GI_13027601-S,GI_13027603-S,GI_13027629-S,GI_13027635-S,GI_13027637-S,GI_13027654-A,GI_13112047-A,GI_13112053-S,GI_13123771-S,GI_13124772-S,GI_13124878-A,GI_13124880-A,GI_13124889-S,GI_13128859-S,GI_13128861-S,GI_13128863-S,GI_13128866-S,GI_13128967-S,GI_13128993-S,GI_13128995-S,GI_13128997-S,GI_13129005-S,GI_13129013-S,GI_13129023-S,GI_13129061-S,GI_13129063-S,GI_13129067-S,GI_13129087-S,GI_13129091-S,GI_13129093-S,GI_13129099-S,GI_13129101-S,GI_13129105-S,GI_13129115-S,GI_13129117-A,GI_13129119-S,GI_13129121-S,GI_13129135-S,GI_13129141-S,GI_13129143-S,GI_13162281-S,GI_13186319-A,GI_13194196-S,GI_13236519-S,GI_13236539-S,GI_13236552-S,GI_13236574-S,GI_13236578-S,GI_13236584-S,GI_13236586-S,GI_13236596-S,GI_13259500-A,GI_13259504-S,GI_13259507-A,GI_13259511-A,GI_13259519-S,GI_13259538-S,GI_13259542-A,GI_13259551-A,GI_13324681-S,GI_13325056-S,GI_13325058-S,GI_13325059-S,GI_13325060-S,GI_13325063-S,GI_13325065-S,GI_13325074-S,GI_13375617-S,GI_13375645-S,GI_13375659-S,GI_13375663-S,GI_13375675-S,GI_13375689-S,GI_13375694-S,GI_13375700-S,GI_13375704-S,GI_13375737-S,GI_13375741-S,GI_13375755-S,GI_13375757-S,GI_13375778-S,GI_13375784-S,GI_13375790-S,GI_13375806-S,GI_13375816-S,GI_13375845-S,GI_13375859-S,GI_13375882-S,GI_13375886-S,GI_13375890-A,GI_13375900-S,GI_13375925-S,GI_13375978-S,GI_13375980-S,GI_13375984-S,GI_13375996-S,GI_13376006-S,GI_13376012-S,GI_13376030-A,GI_13376061-S,GI_13376087-S,GI_13376090-S,GI_13376161-S,GI_13376182-S,GI_13376199-S,GI_13376201-S,GI_13376207-S,GI_13376227-S,GI_13376229-S,GI_13376239-S,GI_13376244-S,GI_13376246-S,GI_13376252-S,GI_13376266-S,GI_13376287-S,GI_13376291-S,GI_13376305-S,GI_13376321-S,GI_13376328-S,GI_13376330-S,GI_13376338-S,GI_13376342-S,GI_13376346-S,GI_13376368-S,GI_13376370-S,GI_13376379-S,GI_13376403-S,GI_13376420-S,GI_13376422-S,GI_13376428-S,GI_13376430-S,GI_13376446-S,GI_13376473-S,GI_13376477-S,GI_13376499-S,GI_13376528-S,GI_13376532-S,GI_13376551-S,GI_13376553-S,GI_13376557-S,GI_13376622-S,GI_13376635-S,GI_13376659-S,GI_13376664-S,GI_13376668-S,GI_13376672-S,GI_13376690-S,GI_13376700-S,GI_13376724-S,GI_13376746-S,GI_13376748-S,GI_13376750-S,GI_13376815-S,GI_13376833-S,GI_13376839-S,GI_13376847-S,GI_13376853-S,GI_13376859-S,GI_13376875-S,GI_13376877-S,GI_13376994-S,GI_13376995-S,GI_13377003-S,GI_13384595-S,GI_13384599-S,GI_13384601-S,GI_13385593-S,GI_13386483-S,GI_13386487-S,GI_13386499-A,GI_13399321-S,GI_13430847-S,GI_13430855-S,GI_13430859-S,GI_13430863-A,GI_13430867-S,GI_13430873-S,GI_13430881-A,GI_13435128-S,GI_13435144-S,GI_13435160-A,GI_13435349-A,GI_13435355-S,GI_13435358-S,GI_13435378-S,GI_13435380-S,GI_13435384-S,GI_13442997-S,GI_13443001-S,GI_13443017-S,GI_13443032-A,GI_13449266-S,GI_13470085-S,GI_13470091-S,GI_13489082-S,GI_13489098-S,GI_13491165-S,GI_13491167-S,GI_13514812-I,GI_13514816-A,GI_13514821-A,GI_13514826-S,GI_13514830-S,GI_13518012-A,GI_13518022-S,GI_13518031-S,GI_13518038-A,GI_13518227-S,GI_13540472-S,GI_13540508-S,GI_13540514-S,GI_13540520-S,GI_13540554-S,GI_13540575-S,GI_13540593-S,GI_13540601-S,GI_13540611-S,GI_13569839-S,GI_13569844-S,GI_13569857-S,GI_13569865-S,GI_13569869-S,GI_13569888-S,GI_13569947-S,GI_13569955-S,GI_13654234-A,GI_13654273-S,GI_13654275-S,GI_13654285-S,GI_13676856-S,GI_13677215-A,GI_13699812-I,GI_13699820-S,GI_13699821-S,GI_13699837-S,GI_13699861-S,GI_13699866-S,GI_13775165-S,GI_13775195-S,GI_13775201-S,GI_13775219-S,GI_13775223-S,GI_13775598-S,GI_13775601-A,GI_13775603-S,GI_13786122-S,GI_13787188-A,GI_13787192-S,GI_13787194-S,GI_13787208-S,GI_13787213-I,GI_13787214-I,GI_13899218-S,GI_13899226-S,GI_13899232-S,GI_13899238-S,GI_13899240-S,GI_13899252-S,GI_13899280-S,GI_13899296-S,GI_13899304-S,GI_13899314-S,GI_13899316-S,GI_13899326-S,GI_13899331-S,GI_13899341-S,GI_13904863-S,GI_13904867-S,GI_13904868-S,GI_13904869-S,GI_13929427-S,GI_13929463-A,GI_13929468-S,GI_13929469-S,GI_13929470-S,GI_13929472-S,GI_13937360-S,GI_13994241-S,GI_13994260-S,GI_13994272-S,GI_13994281-S,GI_13994286-S,GI_13994299-S,GI_14042922-S,GI_14042940-S,GI_14042952-S,GI_14042963-S,GI_14042967-S,GI_14042969-S,GI_14042973-S,GI_14043021-S,GI_14043023-S,GI_14043025-S,GI_14043031-A,GI_14043068-S,GI_14043073-A,GI_14110370-S,GI_14110374-A,GI_14110380-I,GI_14110389-A,GI_14110394-S,GI_14110401-A,GI_14110406-A,GI_14110410-I,GI_14110413-A,GI_14110425-S,GI_14110430-A,GI_14141149-S,GI_14141153-A,GI_14141158-A,GI_14141160-A,GI_14141164-S,GI_14141165-A,GI_14141169-S,GI_14141173-S,GI_14141179-S,GI_14141180-S,GI_14141188-S,GI_14141189-S,GI_14141191-S,GI_14141192-S,GI_14141194-S,GI_14149608-S,GI_14149614-S,GI_14149616-S,GI_14149626-S,GI_14149628-S,GI_14149656-S,GI_14149666-S,GI_14149670-S,GI_14149674-S,GI_14149676-S,GI_14149679-S,GI_14149687-S,GI_14149701-S,GI_14149711-S,GI_14149715-S,GI_14149719-S,GI_14149723-S,GI_14149729-S,GI_14149741-S,GI_14149782-S,GI_14149798-S,GI_14149802-S,GI_14149804-S,GI_14149806-S,GI_14149858-S,GI_14149862-A,GI_14149874-S,GI_14149901-S,GI_14149903-I,GI_14149929-S,GI_14149955-S,GI_14149980-S,GI_14149984-S,GI_14149986-S,GI_14149994-S,GI_14150026-S,GI_14150028-S,GI_14150030-S,GI_14150034-S,GI_14150038-S,GI_14150040-S,GI_14150046-S,GI_14150048-S,GI_14150051-S,GI_14150053-S,GI_14150057-S,GI_14150059-S,GI_14150063-S,GI_14150079-S,GI_14150081-S,GI_14150089-S,GI_14150093-S,GI_14150097-S,GI_14150099-S,GI_14150127-S,GI_14150131-S,GI_14150133-S,GI_14150136-S,GI_14150138-S,GI_14150140-S,GI_14150142-S,GI_14150170-S,GI_14150184-S,GI_14150188-S,GI_14150190-S,GI_14165257-S,GI_14165271-S,GI_14165285-S,GI_14165436-A,GI_14165451-A,GI_14165455-A,GI_14165459-A,GI_14165460-I,GI_14165467-S,GI_14165470-S,GI_14165471-S,GI_14192942-S,GI_14195610-S,GI_14195617-A,GI_14195633-S,GI_14210509-S,GI_14211539-S,GI_14211842-S,GI_14211844-S,GI_14211858-S,GI_14211872-S,GI_14211888-S,GI_14211922-S,GI_14249125-S,GI_14249127-S,GI_14249149-S,GI_14249161-S,GI_14249177-S,GI_14249217-S,GI_14249239-S,GI_14249251-S,GI_14249259-S,GI_14249273-S,GI_14249303-S,GI_14249307-S,GI_14249309-S,GI_14249315-S,GI_14249381-S,GI_14249383-S,GI_14249445-S,GI_14249449-S,GI_14249457-S,GI_14249467-I,GI_14249477-S,GI_14249499-S,GI_14249503-S,GI_14249519-S,GI_14249531-S,GI_14249533-S,GI_14249535-S,GI_14249537-S,GI_14249549-S,GI_14249551-S,GI_14249553-S,GI_14249557-S,GI_14249567-S,GI_14249569-S,GI_14249581-S,GI_14249619-S,GI_14249631-S,GI_14249635-S,GI_14249703-S,GI_14249707-A,GI_14251208-S,GI_14251213-S,GI_14270477-I,GI_14277673-S,GI_14277689-S,GI_14277699-S,GI_14456711-S,GI_14456712-S,GI_14574565-A,GI_14574567-I,GI_14574571-S,GI_14577927-S,GI_14589846-S,GI_14589853-A,GI_14589859-I,GI_14589873-A,GI_14589875-A,GI_14589888-S,GI_14589898-S,GI_14589910-A,GI_14589915-I,GI_14589926-S,GI_14589934-I,GI_14589948-S,GI_14589950-S,GI_14589952-S,GI_14589954-S,GI_14589955-S,GI_14591905-S,GI_14591906-S,GI_14591907-S,GI_14591908-S,GI_14591910-S,GI_14591911-S,GI_14591913-S,GI_14591914-S,GI_14591915-S,GI_14591916-S,GI_14591917-S,GI_14591918-S,GI_14591930-S,GI_14591931-S,GI_14591932-S,GI_14591933-S,GI_14591934-S,GI_14600335-S,GI_14602425-S,GI_14602440-A,GI_14602451-S,GI_14670363-I,GI_14670372-A,GI_14670374-S,GI_14670384-S,GI_14670385-S,GI_14670387-A,GI_14670391-A,GI_14670393-I,GI_14670395-A,GI_14702161-A,GI_14702170-I,GI_14702172-A,GI_14702179-A,GI_14702185-A,GI_14717406-S,GI_14719425-S,GI_14719429-S,GI_14734386-S,GI_14758391-S,GI_14769619-S,GI_14790114-A,GI_14790127-A,GI_14790137-S,GI_14790142-S,GI_14790166-A,GI_14790189-S,GI_14861835-A,GI_14916472-S,GI_14916487-I,GI_14916502-A,GI_14916517-S
WGAAD3,-1,1.004901865,0.425738476,-0.099454249,-0.170768956,-0.731452529,-0.253671409,-0.32073863,-0.520905463,0.544893005,-0.382785821,0.344324535,-0.727920888,-0.429748077,0.425806198,-0.109950617,0.074529575,-0.859055083,-0.423575553,-0.047060308,0.231390726,-0.942648686,0.053462621,-0.547954142,0.244034774,0.667563445,0.566207111,0.969699089,-0.490363358,0.185942949,-0.037673203,0.108767574,-1.02556269,-0.234489495,-0.304018991,-0.440588212,0.55116387,0.357632523,0.559838806,0.08138253,-0.093979373,-0.240197879,-0.620072598,0.133750941,-0.285513806,-0.621101194,-0.107240609,0.692558329,-0.315595917,-1.146944826,-0.374936024,-0.164885283,-0.642263271,0.362496813,0.638980551,1.663386308,0.255479224,0.11781493,-1.490603081,-0.247241358,0.180897565,0.197645874,-0.919770926,-0.45528183,-1.001830783,0.386289654,0.527572594,0.083685885,-0.722695465,0.133970735,0.212840504,0.396653061,-0.270665021,-0.133138054,-0.398418145,0.654184967,0.25311719,0.043230083,0.439325291,-0.274466512,0.216975526,0.388728074,-0.037186482,-0.067851907,-0.319046515,-0.18481631,-0.276404501,-0.311509531,-0.279170057,0.97484541,-0.346496436,-0.533057772,0.364914862,0.401428474,-0.700007791,0.426464912,0.121063165,-0.305042188,-0.061732545,0.83993855,-0.084274238,0.100133404,-0.3554823,-0.416617771,0.878379077,-0.071824386,0.711053645,0.057503806,-0.61649473,-0.57312468,0.147706143,-0.424172204,-0.494942066,1.207412986,-0.679705346,0.077048141,-0.037048496,-0.116098626,0.463604106,-0.001485585,-0.773066353,-1.124546256,0.349896673,0.400041376,-0.039228245,0.14752569,0.080327926,-0.355448404,0.540776794,0.068890779,-0.232911408,-0.60270411,-0.615081915,-1.062641323,-0.773655281,-0.25303044,-0.807030857,-0.801119458,0.173062505,0.31035287,0.38698476,-0.264406188,-0.034929007,-0.694540162,-0.747034637,0.533520728,-0.046248634,0.358841732,-0.337268052,-0.475048293,0.427922004,-1.441609697,-0.564317011,-0.151501918,0.780524742,-0.235164734,-0.743513566,-0.915485795,0.113648412,-0.728209256,-0.197809013,-0.440777592,-0.683166098,0.279458694,-0.502864613,0.640162165,-0.205493456,-0.029003948,-0.540668597,-0.653580614,0.63029469,0.085976684,-0.326891573,0.774447901,0.264312884,-0.61475572,0.720055899,-0.405587713,0.30984281,-0.403436087,-0.653052773,0.263302949,0.087800534,-0.510048883,-0.143048426,-0.418340018,-0.408074666,0.371772561,-0.325370566,-0.056769614,0.19114746,-0.819830177,-0.885315617,0.072207589,-0.680701683,-0.432397514,-0.013924388,-0.161861493,-0.400962862,0.725330677,-0.249100783,-0.03766242,0.571827848,-0.698056068,-1.011456138,0.406670652,0.230821381,-0.095809214,-0.116718209,-0.915680782,-0.621573438,-0.13022053,-0.600791374,-0.096184539,0.013386148,-0.317431755,0.599500245,0.461562343,-0.136731588,-0.429316805,-0.982379493,-0.138931928,-0.252685644,-0.645593256,-0.257845679,-0.186777381,0.68249973,0.216486252,-0.018778356,-0.008886692,-0.262741776,-0.349894997,0.179127779,-0.418848596,-0.441876743,-0.251258675,0.152657705,-0.624870094,0.085400498,-0.986640626,0.269249861,0.259696668,0.638012625,0.131150691,-0.808323962,-1.112378334,0.902157182,0.79862737,-0.320269704,0.00330493,-0.614901426,0.005894631,-0.840249636,1.087501061,0.030879529,-0.831144583,-0.724922736,0.045899186,0.531395544,0.047778188,-0.762778901,-0.309000693,-0.620426492,0.126367553,-0.60349439,0.861737746,-0.104491568,-0.34346407,-0.906303704,-1.082814889,-0.015502311,-0.193551363,-0.199829733,-0.61547481,-0.099095365,0.762863092,0.995823508,-0.437718027,-0.945188507,-0.348382502,-0.551930327,-0.258464976,-0.568905673,-0.118928357,-0.902189802,-0.012328178,-0.360257138,0.236069547,0.380737428,-0.231302064,-0.150138566,-0.267277471,0.251166211,0.02975074,0.272157344,0.050992003,-0.399913045,-0.416016401,-0.540140628,-0.197521005,0.075785748,0.250861696,-0.126645195,-0.258274929,0.197333361,-0.503213704,-0.660224556,0.136949053,0.202396833,-0.127984867,-0.517382173,0.508145896,0.110621932,-1.127480105,0.002653206,-1.255163455,-0.278939467,0.198499561,0.101936049,-0.38233918,0.09269175,0.28378961,0.268474198,0.368733063,0.214756086,-0.26648115,0.006751278,0.423723589,0.30580597,-0.436214803,-1.00438952,-0.405491527,-0.509194365,-0.570256569,0.129648026,0.049153934,-0.235351123,-0.316223352,-0.091469641,-0.003403314,0.603430015,-0.688148458,-0.344502187,-1.405288053,-0.09723833,-0.425152736,-1.215580377,-0.143309494,0.618410909,-0.139908998,-0.017011974,-0.240250423,-1.59857898,-0.118918838,-0.272404665,0.351553931,-0.428935073,-0.068290259,-1.110278695,-0.003986946,-0.507586003,-0.285630759,-0.455117286,-0.139392677,-0.27511251,0.424287798,-0.071402785,-0.419646168,-0.829964842,-0.730886047,-0.29017606,-0.297507333,-1.20948576,-0.099268763,-1.062542193,-0.15415164,-0.124899709,-0.151486626,-0.373720805,-0.275363947,-0.05791007,0.359644546,-0.906825475,0.028576861,-0.234653969,-0.175312492,-1.335437378,-0.602815861,-0.936328328,-0.1802767,-0.353530701,0.614647873,-0.940744554,0.118722394,0.002025403,-0.480379952,-0.474577899,-0.700693211,0.005354194,-0.64000274,-0.600384405,0.075135486,0.415252123,0.111871178,0.024845836,-0.601716855,-0.265185687,0.08004909,-0.832535973,-0.205013926,-0.610561905,0.391292329,-0.062912232,-0.64810516,0.205972172,-0.628554137,-0.872739169,0.146939371,-0.196247952,0.31545211,-0.804776916,-0.978548111,-0.365962775,0.043721671,-0.861191854,0.382034246,0.36202268,-0.270983461,0.512477737,-0.311583741,0.072888451,0.357669718,-0.289177996,-0.195910867,-0.335250723,0.802158151,-1.849674745,0.211421732,-0.758577463,-0.289817802,-0.517006047,0.064788782,-0.092945358,-0.373450789,-1.937770841,0.427040598,-1.865809985,-0.848846926,-0.2519187,-0.165703311,0.524388932,-0.271692485,-0.328941919,0.19450196,-0.116986744,0.084317574,-0.240767652,-0.469681502,-0.207222079,-0.245276668,-0.005807122,-0.239796652,-0.150397386,-1.361990277,-0.499863656,-0.254628998,-0.468870462,0.318031017,0.44134003,0.297994606,0.117418783,0.058691856,0.448849898,0.659781101,-0.348326844,-0.310499931,-0.276782795,0.151781207,0.188748268,0.515225778,-0.371931536,0.401637842,-0.411406437,-0.646594094,-0.529653299,-0.349036706,0.44456588,-1.301421499,-0.336695336,0.298876523,0.193875139,-0.176835921,-0.328709108,-0.31863242,0.043989362,0.137953243,0.554183499,0.279129107,-0.465130596,-0.317212042,-0.843671197,-0.143875291,0.476909574,0.782578572,-0.147532661,0.047007712,-0.084740233,0.108859058,0.145470019,-0.49653924,-0.060120655,-0.037610995,0.28957929,-0.223904138,-0.796161934,0.240083846,-0.441523869,0.576862622,-0.455952817,-0.791175752,-0.200495301,-0.063407779,0.290456779,0.511329138,0.493468061,0.015213609,-1.104540867,-1.439709681,-0.704429001,-0.281771849,-0.707064949,-0.151646255,0.171071167,0.107599183,-1.166053797,-1.295502288,-0.76299063,-1.348409643,-0.424262239,-0.308187693,-0.508276171,0.320581051,-0.133185282,0.040426839,0.13201443,0.248391513,-0.448345881,-0.068506174,-0.038219754,-0.057555501,0.618110406,-0.12122797,-0.411051309,-1.033980362,0.499206753,0.17598145,0.238567764,-0.979002629,-0.5292635,-1.089946026,0.67241913,0.177643239,-0.203680585,-0.671287515,-0.470971071,1.256078904,0.072648272,-0.312796856,-0.309473107,-0.425830275,-0.085805521,0.109332143,0.060498678,-0.167568748,0.330655054,-0.377347819,-1.016774307,-0.05919677,-0.084523039,-0.075256589,-0.710528962,0.035513176,0.457287922,0.138770918,-0.852446524,0.091251349,-0.353573628,-0.515149596,0.423531366,-0.134338772,-0.337960429,-0.82891419,0.105700297,-0.015089995,0.495057936,0.023029644,0.010438616,0.360614811,0.053978515,-0.650589169,-0.176255049,-0.052600162,0.425931517,-0.431634392,0.029721155,-0.553639584,-0.930579667,-0.305754138,-0.594767633,0.527202615,0.052275646,-0.028527489,0.15504408,-0.225984597,0.221495053,-0.241599342,-0.495490403,0.209875653,-0.06410924,-0.31895662,-0.391957404,-0.617168317,-0.503316751,0.017952799,-0.239368717,0.16588867,-0.329461875,0.034884307,0.143930376,-0.96036917,0.257124719,-0.2602784,1.001582396,-0.581791616,0.478797201,-0.319222291,0.130260679,0.16455119,0.293428006,0.051925244,-0.41075985,0.207038403,0.418274487,-1.099000023,-0.776264626,-0.812128288,0.123028873,0.156292749,0.51113072,0.220535212,-0.596117504,-0.411973504,0.455616829,-0.299902964,0.390495876,-0.854175805,-0.187866406,-0.397998034,-0.610276983,0.27017431,0.02321385,-0.065043287,-0.436370128,0.609769688,-0.659072337,-0.505263203,-0.245267193,-0.375159579,-0.451667231,-0.561356435,-0.170721648,0.375310041,0.905486814,-0.548280476,-1.155516711,0.593257331,0.320704783,-0.417535882,-0.592866995,0.669580224,-0.064572043,0.204716837,0.209312858,-0.013822644,-0.866685433,-0.509136837,-0.299478069,0.143741128,-0.961324252,-0.068874805,-0.112448396,0.653498549,-0.68447604,-0.423168874,-0.796046415,-0.571726418,0.104440333,-0.685668201,-0.759431502,-1.015499744,-0.824340353,-0.885485031,-0.32367292,-0.463746829,0.035612768,-1.056488188,-1.451626351,-0.080476003,0.163856209,-0.271476776,0.012494151,0.232302411,0.232800861,0.167429489,0.095135414,0.481608047,-0.181797515,-0.187901887,-0.457637291,-0.254684756,-0.910783347,-0.701607526,0.403987044,0.25101796,-1.007367965,0.380278394,-0.326554622,1.249440529,0.873514976,-0.277950782,-0.061483779,-0.359857087,-0.216631229,0.366098632,-0.669951449,0.768248259,-0.174265012,-1.036776941,-0.732690129,1.385738191,-0.552555265,0.645066648,-1.050914957,0.077564773,-0.118665039,0.232250419,-0.454319344,-0.425916856,0.934151594,-0.938782166,0.241104366,-0.082498993,0.134625675,-0.414895867,0.651872879,-0.297112479,-0.871528724,-0.370136659,-0.105548288,0.113496812,-0.058691755,0.208376584,-0.400336058,0.146633835,0.593804915,-0.626651193,-1.167477672,-0.214450827,-0.192008825,-0.048354792,-0.368475102,-0.813030816,0.447998991,-0.82376374,-0.218566061,-0.595304358,-0.537578951,0.131284191,-0.340674214,-0.943335222,0.435859927,0.37662809,0.270783956,-0.780597491,-0.196815156,0.022195097,0.57133393,-0.072647478,-0.830482845,0.51230068,-0.135802557,-0.088674508,-0.19786369,-0.282106668,-0.714989173,-0.627795732,-0.004571061,-0.978972058,-0.352691326,-0.203906241,0.016099498
